Country,Year,Age,Both Sexes Population,Male Population,Female Population,Percent Both Sexes,Percent Male,Percent Female,Sex Ratio
Croatia,2021,84,22404,7487,14917,"0,5","0,4","0,7","50,2"
Croatia,2021,85-89,82349,22887,59462,2,"1,1","2,7","38,5"
Croatia,2021,90-94,37484,5942,31542,"0,9","0,3","1,4","18,8"
Croatia,2021,95-99,10830,537,10293,"0,3",0,"0,5","5,2"
Croatia,2021,100+,1506,28,1478,0,0,"0,1","1,9"
Croatia,2022,Total,4186104,2019806,2166298,100,100,100,"93,2"
Croatia,2022,0,36143,18614,17529,"0,9","0,9","0,8","106,2"
Croatia,2022,1,36455,18777,17678,"0,9","0,9","0,8","106,2"
Croatia,2022,2,36755,18933,17822,"0,9","0,9","0,8","106,2"
Croatia,2022,3,37072,19098,17974,"0,9","0,9","0,8","106,3"
Croatia,2022,4,37454,19297,18157,"0,9",1,"0,8","106,3"
Croatia,2022,5,37916,19535,18381,"0,9",1,"0,8","106,3"
Croatia,2022,6,38387,19783,18604,"0,9",1,"0,9","106,3"
Croatia,2022,7,38801,19998,18803,"0,9",1,"0,9","106,4"
Croatia,2022,8,39142,20258,18884,"0,9",1,"0,9","107,3"
Croatia,2022,9,40148,20863,19285,1,1,"0,9","108,2"
Croatia,2022,10,40709,21051,19658,1,1,"0,9","107,1"
Croatia,2022,11,41410,21366,20044,1,"1,1","0,9","106,6"
Croatia,2022,12,42978,22154,20824,1,"1,1",1,"106,4"
Croatia,2022,13,43141,22167,20974,1,"1,1",1,"105,7"
Croatia,2022,14,41835,21473,20362,1,"1,1","0,9","105,5"
Croatia,2022,15,40788,21017,19771,1,1,"0,9","106,3"
Croatia,2022,16,41239,21241,19998,1,"1,1","0,9","106,2"
Croatia,2022,17,40885,21051,19834,1,1,"0,9","106,1"
Croatia,2022,18,39713,20475,19238,"0,9",1,"0,9","106,4"
Croatia,2022,19,39694,20366,19328,"0,9",1,"0,9","105,4"
Croatia,2022,20,40460,20741,19719,1,1,"0,9","105,2"
Croatia,2022,21,42871,22025,20846,1,"1,1",1,"105,7"
Croatia,2022,22,45117,23184,21933,"1,1","1,1",1,"105,7"
Croatia,2022,23,46757,23920,22837,"1,1","1,2","1,1","104,7"
Croatia,2022,24,51681,26377,25304,"1,2","1,3","1,2","104,2"
Croatia,2022,25,54552,27966,26586,"1,3","1,4","1,2","105,2"
Croatia,2022,26,52171,26718,25453,"1,2","1,3","1,2",105
Croatia,2022,27,48875,24790,24085,"1,2","1,2","1,1","102,9"
Croatia,2022,28,48163,24519,23644,"1,2","1,2","1,1","103,7"
Croatia,2022,29,47510,24348,23162,"1,1","1,2","1,1","105,1"
Croatia,2022,30,48290,24682,23608,"1,2","1,2","1,1","104,5"
Croatia,2022,31,51666,26161,25505,"1,2","1,3","1,2","102,6"
Croatia,2022,32,51520,26069,25451,"1,2","1,3","1,2","102,4"
Croatia,2022,33,52222,26385,25837,"1,2","1,3","1,2","102,1"
Croatia,2022,34,54357,27375,26982,"1,3","1,4","1,2","101,5"
Croatia,2022,35,54678,27544,27134,"1,3","1,4","1,3","101,5"
Croatia,2022,36,56137,28309,27828,"1,3","1,4","1,3","101,7"
Croatia,2022,37,59124,29855,29269,"1,4","1,5","1,4",102
Croatia,2022,38,60023,30259,29764,"1,4","1,5","1,4","101,7"
Croatia,2022,39,60507,30559,29948,"1,4","1,5","1,4",102
Croatia,2022,40,61117,30848,30269,"1,5","1,5","1,4","101,9"
Croatia,2022,41,61877,31036,30841,"1,5","1,5","1,4","100,6"
Croatia,2022,42,62547,31360,31187,"1,5","1,6","1,4","100,6"
Croatia,2022,43,61475,30575,30900,"1,5","1,5","1,4","98,9"
Croatia,2022,44,60398,29973,30425,"1,4","1,5","1,4","98,5"
Croatia,2022,45,58729,29131,29598,"1,4","1,4","1,4","98,4"
Croatia,2022,46,58114,28848,29266,"1,4","1,4","1,4","98,6"
Croatia,2022,47,57989,28928,29061,"1,4","1,4","1,3","99,5"
Croatia,2022,48,56854,28118,28736,"1,4","1,4","1,3","97,8"
Croatia,2022,49,56189,27780,28409,"1,3","1,4","1,3","97,8"
Croatia,2022,50,55707,27633,28074,"1,3","1,4","1,3","98,4"
Croatia,2022,51,52586,25991,26595,"1,3","1,3","1,2","97,7"
Croatia,2022,52,51683,25458,26225,"1,2","1,3","1,2","97,1"
Croatia,2022,53,51912,25455,26457,"1,2","1,3","1,2","96,2"
Croatia,2022,54,53491,26102,27389,"1,3","1,3","1,3","95,3"
Croatia,2022,55,55944,27132,28812,"1,3","1,3","1,3","94,2"
Croatia,2022,56,57435,27813,29622,"1,4","1,4","1,4","93,9"
Croatia,2022,57,55775,27004,28771,"1,3","1,3","1,3","93,9"
Croatia,2022,58,55613,26919,28694,"1,3","1,3","1,3","93,8"
Croatia,2022,59,57158,27522,29636,"1,4","1,4","1,4","92,9"
Croatia,2022,60,58675,28141,30534,"1,4","1,4","1,4","92,2"
Croatia,2022,61,59362,28478,30884,"1,4","1,4","1,4","92,2"
Croatia,2022,62,60457,29151,31306,"1,4","1,4","1,4","93,1"
Croatia,2022,63,60390,29020,31370,"1,4","1,4","1,4","92,5"
Croatia,2022,64,60119,28802,31317,"1,4","1,4","1,4",92
Croatia,2022,65,61635,29497,32138,"1,5","1,5","1,5","91,8"
Croatia,2022,66,61800,29629,32171,"1,5","1,5","1,5","92,1"
Croatia,2022,67,61815,29752,32063,"1,5","1,5","1,5","92,8"
Croatia,2022,68,58017,27847,30170,"1,4","1,4","1,4","92,3"
Croatia,2022,69,58231,27612,30619,"1,4","1,4","1,4","90,2"
Croatia,2022,70,52397,24874,27523,"1,3","1,2","1,3","90,4"
Croatia,2022,71,51476,24337,27139,"1,2","1,2","1,3","89,7"
Croatia,2022,72,50738,23799,26939,"1,2","1,2","1,2","88,3"
Croatia,2022,73,45517,20947,24570,"1,1",1,"1,1","85,3"
Croatia,2022,74,40206,18205,22001,1,"0,9",1,"82,7"
Croatia,2022,75,37793,16639,21154,"0,9","0,8",1,"78,7"
Croatia,2022,76,25923,10976,14947,"0,6","0,5","0,7","73,4"
Croatia,2022,77,22229,9030,13199,"0,5","0,4","0,6","68,4"
Croatia,2022,78,23077,9000,14077,"0,6","0,4","0,6","63,9"
Croatia,2022,79,24234,9197,15037,"0,6","0,5","0,7","61,2"
Croatia,2022,80,24281,9022,15259,"0,6","0,4","0,7","59,1"
Croatia,2022,81,23836,8794,15042,"0,6","0,4","0,7","58,5"
Croatia,2022,82,23580,8455,15125,"0,6","0,4","0,7","55,9"
Croatia,2022,83,22559,7807,14752,"0,5","0,4","0,7","52,9"
Croatia,2022,84,21913,7419,14494,"0,5","0,4","0,7","51,2"
Croatia,2022,85-89,82821,23278,59543,2,"1,2","2,7","39,1"
Croatia,2022,90-94,39242,6460,32782,"0,9","0,3","1,5","19,7"
Croatia,2022,95-99,11948,676,11272,"0,3",0,"0,5",6
Croatia,2022,100+,1894,33,1861,0,0,"0,1","1,8"
Croatia,2023,Total,4165651,2010361,2155290,100,100,100,"93,3"
Croatia,2023,0,35737,18405,17332,"0,9","0,9","0,8","106,2"
Croatia,2023,1,36111,18599,17512,"0,9","0,9","0,8","106,2"
Croatia,2023,2,36438,18769,17669,"0,9","0,9","0,8","106,2"
Croatia,2023,3,36743,18927,17816,"0,9","0,9","0,8","106,2"
Croatia,2023,4,37063,19094,17969,"0,9","0,9","0,8","106,3"
Croatia,2023,5,37441,19291,18150,"0,9",1,"0,8","106,3"
Croatia,2023,6,37892,19523,18369,"0,9",1,"0,9","106,3"
Croatia,2023,7,38363,19771,18592,"0,9",1,"0,9","106,3"
Croatia,2023,8,38778,19987,18791,"0,9",1,"0,9","106,4"
Croatia,2023,9,39117,20246,18871,"0,9",1,"0,9","107,3"
Croatia,2023,10,40125,20852,19273,1,1,"0,9","108,2"
Croatia,2023,11,40689,21041,19648,1,1,"0,9","107,1"
Croatia,2023,12,41390,21357,20033,1,"1,1","0,9","106,6"
Croatia,2023,13,42957,22143,20814,1,"1,1",1,"106,4"
Croatia,2023,14,43117,22155,20962,1,"1,1",1,"105,7"
Croatia,2023,15,41811,21460,20351,1,"1,1","0,9","105,4"
Croatia,2023,16,40764,21004,19760,1,1,"0,9","106,3"
Croatia,2023,17,41210,21223,19987,1,"1,1","0,9","106,2"
Croatia,2023,18,40856,21033,19823,1,1,"0,9","106,1"
Croatia,2023,19,39680,20454,19226,1,1,"0,9","106,4"
Croatia,2023,20,39655,20340,19315,1,1,"0,9","105,3"
Croatia,2023,21,40415,20710,19705,1,1,"0,9","105,1"
Croatia,2023,22,42817,21987,20830,1,"1,1",1,"105,6"
Croatia,2023,23,45062,23145,21917,"1,1","1,2",1,"105,6"
Croatia,2023,24,46700,23880,22820,"1,1","1,2","1,1","104,6"
Croatia,2023,25,51609,26329,25280,"1,2","1,3","1,2","104,1"
Croatia,2023,26,54458,27905,26553,"1,3","1,4","1,2","105,1"
Croatia,2023,27,52079,26660,25419,"1,3","1,3","1,2","104,9"
Croatia,2023,28,48787,24735,24052,"1,2","1,2","1,1","102,8"
Croatia,2023,29,48076,24464,23612,"1,2","1,2","1,1","103,6"
Croatia,2023,30,47418,24291,23127,"1,1","1,2","1,1",105
Croatia,2023,31,48194,24621,23573,"1,2","1,2","1,1","104,4"
Croatia,2023,32,51565,26098,25467,"1,2","1,3","1,2","102,5"
Croatia,2023,33,51419,26006,25413,"1,2","1,3","1,2","102,3"
Croatia,2023,34,52118,26320,25798,"1,3","1,3","1,2",102
Croatia,2023,35,54239,27302,26937,"1,3","1,4","1,2","101,4"
Croatia,2023,36,54548,27464,27084,"1,3","1,4","1,3","101,4"
Croatia,2023,37,56002,28226,27776,"1,3","1,4","1,3","101,6"
Croatia,2023,38,58981,29768,29213,"1,4","1,5","1,4","101,9"
Croatia,2023,39,59874,30169,29705,"1,4","1,5","1,4","101,6"
Croatia,2023,40,60334,30453,29881,"1,4","1,5","1,4","101,9"
Croatia,2023,41,60919,30726,30193,"1,5","1,5","1,4","101,8"
Croatia,2023,42,61669,30911,30758,"1,5","1,5","1,4","100,5"
Croatia,2023,43,62333,31230,31103,"1,5","1,6","1,4","100,4"
Croatia,2023,44,61246,30437,30809,"1,5","1,5","1,4","98,8"
Croatia,2023,45,60155,29825,30330,"1,4","1,5","1,4","98,3"
Croatia,2023,46,58470,28972,29498,"1,4","1,4","1,4","98,2"
Croatia,2023,47,57835,28676,29159,"1,4","1,4","1,4","98,3"
Croatia,2023,48,57703,28751,28952,"1,4","1,4","1,3","99,3"
Croatia,2023,49,56561,27936,28625,"1,4","1,4","1,3","97,6"
Croatia,2023,50,55879,27588,28291,"1,3","1,4","1,3","97,5"
Croatia,2023,51,55380,27430,27950,"1,3","1,4","1,3","98,1"
Croatia,2023,52,52259,25787,26472,"1,3","1,3","1,2","97,4"
Croatia,2023,53,51356,25253,26103,"1,2","1,3","1,2","96,7"
Croatia,2023,54,51561,25236,26325,"1,2","1,3","1,2","95,9"
Croatia,2023,55,53159,25894,27265,"1,3","1,3","1,3",95
Croatia,2023,56,55643,26943,28700,"1,3","1,3","1,3","93,9"
Croatia,2023,57,57103,27604,29499,"1,4","1,4","1,4","93,6"
Croatia,2023,58,55434,26788,28646,"1,3","1,3","1,3","93,5"
Croatia,2023,59,55244,26685,28559,"1,3","1,3","1,3","93,4"
Croatia,2023,60,56738,27259,29479,"1,4","1,4","1,4","92,5"
Croatia,2023,61,58199,27846,30353,"1,4","1,4","1,4","91,7"
Croatia,2023,62,58840,28154,30686,"1,4","1,4","1,4","91,7"
Croatia,2023,63,59895,28800,31095,"1,4","1,4","1,4","92,6"
Croatia,2023,64,59784,28645,31139,"1,4","1,4","1,4",92
Croatia,2023,65,59319,28309,31010,"1,4","1,4","1,4","91,3"
Croatia,2023,66,60580,28851,31729,"1,5","1,4","1,5","90,9"
Croatia,2023,67,60664,28940,31724,"1,5","1,4","1,5","91,2"
Croatia,2023,68,60642,29037,31605,"1,5","1,4","1,5","91,9"
Croatia,2023,69,56824,27128,29696,"1,4","1,3","1,4","91,4"
Croatia,2023,70,56784,26729,30055,"1,4","1,3","1,4","88,9"
Croatia,2023,71,50832,23902,26930,"1,2","1,2","1,2","88,8"
Croatia,2023,72,49818,23319,26499,"1,2","1,2","1,2",88
Croatia,2023,73,49071,22784,26287,"1,2","1,1","1,2","86,7"
Croatia,2023,74,43887,19977,23910,"1,1",1,"1,1","83,6"
Croatia,2023,75,38595,17270,21325,"0,9","0,9",1,81
Croatia,2023,76,36099,15690,20409,"0,9","0,8","0,9","76,9"
Croatia,2023,77,24664,10297,14367,"0,6","0,5","0,7","71,7"
Croatia,2023,78,21134,8461,12673,"0,5","0,4","0,6","66,8"
Croatia,2023,79,21849,8385,13464,"0,5","0,4","0,6","62,3"
Croatia,2023,80,22985,8597,14388,"0,6","0,4","0,7","59,8"
Croatia,2023,81,23108,8482,14626,"0,6","0,4","0,7",58
Croatia,2023,82,22580,8223,14357,"0,5","0,4","0,7","57,3"
Croatia,2023,83,22275,7874,14401,"0,5","0,4","0,7","54,7"
Croatia,2023,84,21248,7238,14010,"0,5","0,4","0,7","51,7"
Croatia,2023,85-89,82679,23527,59152,2,"1,2","2,7","39,8"
Croatia,2023,90-94,40892,6883,34009,1,"0,3","1,6","20,2"
Croatia,2023,95-99,12841,834,12007,"0,3",0,"0,6","6,9"
Croatia,2023,100+,2284,41,2243,"0,1",0,"0,1","1,8"
Croatia,2024,Total,4145423,2001085,2144338,100,100,100,"93,3"
Croatia,2024,0,35292,18175,17117,"0,9","0,9","0,8","106,2"
Croatia,2024,1,35705,18390,17315,"0,9","0,9","0,8","106,2"
Croatia,2024,2,36093,18590,17503,"0,9","0,9","0,8","106,2"
Croatia,2024,3,36426,18763,17663,"0,9","0,9","0,8","106,2"
Croatia,2024,4,36735,18923,17812,"0,9","0,9","0,8","106,2"
Croatia,2024,5,37054,19090,17964,"0,9",1,"0,8","106,3"
Croatia,2024,6,37428,19285,18143,"0,9",1,"0,8","106,3"
Croatia,2024,7,37879,19517,18362,"0,9",1,"0,9","106,3"
Croatia,2024,8,38349,19764,18585,"0,9",1,"0,9","106,3"
Croatia,2024,9,38765,19981,18784,"0,9",1,"0,9","106,4"
Croatia,2024,10,39103,20240,18863,"0,9",1,"0,9","107,3"
Croatia,2024,11,40113,20845,19268,1,1,"0,9","108,2"
Croatia,2024,12,40676,21035,19641,1,"1,1","0,9","107,1"
Croatia,2024,13,41376,21350,20026,1,"1,1","0,9","106,6"
Croatia,2024,14,42941,22135,20806,1,"1,1",1,"106,4"
Croatia,2024,15,43097,22144,20953,1,"1,1",1,"105,7"
Croatia,2024,16,41789,21447,20342,1,"1,1","0,9","105,4"
Croatia,2024,17,40738,20987,19751,1,1,"0,9","106,3"
Croatia,2024,18,41182,21205,19977,1,"1,1","0,9","106,1"
Croatia,2024,19,40824,21011,19813,1,1,"0,9",106
Croatia,2024,20,39648,20432,19216,1,1,"0,9","106,3"
Croatia,2024,21,39616,20313,19303,1,1,"0,9","105,2"
Croatia,2024,22,40373,20680,19693,1,1,"0,9",105
Croatia,2024,23,42772,21955,20817,1,"1,1",1,"105,5"
Croatia,2024,24,45015,23111,21904,"1,1","1,2",1,"105,5"
Croatia,2024,25,46650,23845,22805,"1,1","1,2","1,1","104,6"
Croatia,2024,26,51542,26285,25257,"1,2","1,3","1,2","104,1"
Croatia,2024,27,54392,27861,26531,"1,3","1,4","1,2",105
Croatia,2024,28,52014,26618,25396,"1,3","1,3","1,2","104,8"
Croatia,2024,29,48726,24696,24030,"1,2","1,2","1,1","102,8"
Croatia,2024,30,48011,24423,23588,"1,2","1,2","1,1","103,5"
Croatia,2024,31,47350,24248,23102,"1,1","1,2","1,1",105
Croatia,2024,32,48125,24577,23548,"1,2","1,2","1,1","104,4"
Croatia,2024,33,51490,26051,25439,"1,2","1,3","1,2","102,4"
Croatia,2024,34,51345,25960,25385,"1,2","1,3","1,2","102,3"
Croatia,2024,35,52029,26265,25764,"1,3","1,3","1,2","101,9"
Croatia,2024,36,54138,27239,26899,"1,3","1,4","1,3","101,3"
Croatia,2024,37,54443,27400,27043,"1,3","1,4","1,3","101,3"
Croatia,2024,38,55894,28160,27734,"1,3","1,4","1,3","101,5"
Croatia,2024,39,58860,29695,29165,"1,4","1,5","1,4","101,8"
Croatia,2024,40,59730,30081,29649,"1,4","1,5","1,4","101,5"
Croatia,2024,41,60167,30349,29818,"1,5","1,5","1,4","101,8"
Croatia,2024,42,60743,30619,30124,"1,5","1,5","1,4","101,6"
Croatia,2024,43,61486,30800,30686,"1,5","1,5","1,4","100,4"
Croatia,2024,44,62129,31106,31023,"1,5","1,6","1,4","100,3"
Croatia,2024,45,61026,30303,30723,"1,5","1,5","1,4","98,6"
Croatia,2024,46,59916,29678,30238,"1,4","1,5","1,4","98,1"
Croatia,2024,47,58214,28815,29399,"1,4","1,4","1,4",98
Croatia,2024,48,57578,28517,29061,"1,4","1,4","1,4","98,1"
Croatia,2024,49,57430,28580,28850,"1,4","1,4","1,3","99,1"
Croatia,2024,50,56273,27758,28515,"1,4","1,4","1,3","97,3"
Croatia,2024,51,55575,27401,28174,"1,3","1,4","1,3","97,3"
Croatia,2024,52,55059,27230,27829,"1,3","1,4","1,3","97,8"
Croatia,2024,53,51952,25595,26357,"1,3","1,3","1,2","97,1"
Croatia,2024,54,51030,25050,25980,"1,2","1,3","1,2","96,4"
Croatia,2024,55,51260,25048,26212,"1,2","1,3","1,2","95,6"
Croatia,2024,56,52886,25722,27164,"1,3","1,3","1,3","94,7"
Croatia,2024,57,55335,26749,28586,"1,3","1,3","1,3","93,6"
Croatia,2024,58,56770,27394,29376,"1,4","1,4","1,4","93,3"
Croatia,2024,59,55081,26565,28516,"1,3","1,3","1,3","93,2"
Croatia,2024,60,54852,26438,28414,"1,3","1,3","1,3",93
Croatia,2024,61,56291,26980,29311,"1,4","1,3","1,4",92
Croatia,2024,62,57701,27536,30165,"1,4","1,4","1,4","91,3"
Croatia,2024,63,58308,27822,30486,"1,4","1,4","1,4","91,3"
Croatia,2024,64,59309,28435,30874,"1,4","1,4","1,4","92,1"
Croatia,2024,65,59005,28164,30841,"1,4","1,4","1,4","91,3"
Croatia,2024,66,58325,27702,30623,"1,4","1,4","1,4","90,5"
Croatia,2024,67,59491,28192,31299,"1,4","1,4","1,5","90,1"
Croatia,2024,68,59539,28258,31281,"1,4","1,4","1,5","90,3"
Croatia,2024,69,59419,28300,31119,"1,4","1,4","1,5","90,9"
Croatia,2024,70,55435,26275,29160,"1,3","1,3","1,4","90,1"
Croatia,2024,71,55121,25703,29418,"1,3","1,3","1,4","87,4"
Croatia,2024,72,49224,22919,26305,"1,2","1,1","1,2","87,1"
Croatia,2024,73,48208,22340,25868,"1,2","1,1","1,2","86,4"
Croatia,2024,74,47338,21746,25592,"1,1","1,1","1,2",85
Croatia,2024,75,42151,18965,23186,1,"0,9","1,1","81,8"
Croatia,2024,76,36886,16299,20587,"0,9","0,8",1,"79,2"
Croatia,2024,77,34362,14734,19628,"0,8","0,7","0,9","75,1"
Croatia,2024,78,23460,9657,13803,"0,6","0,5","0,6",70
Croatia,2024,79,20020,7891,12129,"0,5","0,4","0,6","65,1"
Croatia,2024,80,20733,7843,12890,"0,5","0,4","0,6","60,8"
Croatia,2024,81,21882,8087,13795,"0,5","0,4","0,6","58,6"
Croatia,2024,82,21901,7934,13967,"0,5","0,4","0,7","56,8"
Croatia,2024,83,21336,7661,13675,"0,5","0,4","0,6",56
Croatia,2024,84,20987,7304,13683,"0,5","0,4","0,6","53,4"
Croatia,2024,85-89,81807,23486,58321,2,"1,2","2,7","40,3"
Croatia,2024,90-94,42182,7300,34882,1,"0,4","1,6","20,9"
Croatia,2024,95-99,13797,1013,12784,"0,3","0,1","0,6","7,9"
Croatia,2024,100+,2715,50,2665,"0,1",0,"0,1","1,9"
Croatia,2025,Total,4125465,1991996,2133469,100,100,100,"93,4"
Croatia,2025,0,34852,17948,16904,"0,8","0,9","0,8","106,2"
Croatia,2025,1,35262,18161,17101,"0,9","0,9","0,8","106,2"
Croatia,2025,2,35687,18381,17306,"0,9","0,9","0,8","106,2"
Croatia,2025,3,36081,18584,17497,"0,9","0,9","0,8","106,2"
Croatia,2025,4,36417,18758,17659,"0,9","0,9","0,8","106,2"
Croatia,2025,5,36732,18922,17810,"0,9","0,9","0,8","106,2"
Croatia,2025,6,37050,19088,17962,"0,9",1,"0,8","106,3"
Croatia,2025,7,37426,19284,18142,"0,9",1,"0,9","106,3"
Croatia,2025,8,37876,19516,18360,"0,9",1,"0,9","106,3"
Croatia,2025,9,38346,19763,18583,"0,9",1,"0,9","106,3"
Croatia,2025,10,38759,19978,18781,"0,9",1,"0,9","106,4"
Croatia,2025,11,39099,20238,18861,"0,9",1,"0,9","107,3"
Croatia,2025,12,40107,20842,19265,1,1,"0,9","108,2"
Croatia,2025,13,40671,21033,19638,1,"1,1","0,9","107,1"
Croatia,2025,14,41366,21345,20021,1,"1,1","0,9","106,6"
Croatia,2025,15,42926,22126,20800,1,"1,1",1,"106,4"
Croatia,2025,16,43077,22131,20946,1,"1,1",1,"105,7"
Croatia,2025,17,41766,21431,20335,1,"1,1",1,"105,4"
Croatia,2025,18,40711,20969,19742,1,"1,1","0,9","106,2"
Croatia,2025,19,41153,21184,19969,1,"1,1","0,9","106,1"
Croatia,2025,20,40796,20991,19805,1,"1,1","0,9",106
Croatia,2025,21,39617,20410,19207,1,1,"0,9","106,3"
Croatia,2025,22,39583,20288,19295,1,1,"0,9","105,1"
Croatia,2025,23,40338,20654,19684,1,1,"0,9","104,9"
Croatia,2025,24,42735,21928,20807,1,"1,1",1,"105,4"
Croatia,2025,25,44983,23087,21896,"1,1","1,2",1,"105,4"
Croatia,2025,26,46615,23821,22794,"1,1","1,2","1,1","104,5"
Croatia,2025,27,51503,26257,25246,"1,2","1,3","1,2",104
Croatia,2025,28,54353,27834,26519,"1,3","1,4","1,2",105
Croatia,2025,29,51975,26591,25384,"1,3","1,3","1,2","104,8"
Croatia,2025,30,48688,24671,24017,"1,2","1,2","1,1","102,7"
Croatia,2025,31,47970,24397,23573,"1,2","1,2","1,1","103,5"
Croatia,2025,32,47309,24222,23087,"1,1","1,2","1,1","104,9"
Croatia,2025,33,48082,24550,23532,"1,2","1,2","1,1","104,3"
Croatia,2025,34,51443,26022,25421,"1,2","1,3","1,2","102,4"
Croatia,2025,35,51286,25923,25363,"1,2","1,3","1,2","102,2"
Croatia,2025,36,51960,26221,25739,"1,3","1,3","1,2","101,9"
Croatia,2025,37,54061,27192,26869,"1,3","1,4","1,3","101,2"
Croatia,2025,38,54362,27350,27012,"1,3","1,4","1,3","101,3"
Croatia,2025,39,55807,28108,27699,"1,4","1,4","1,3","101,5"
Croatia,2025,40,58747,29625,29122,"1,4","1,5","1,4","101,7"
Croatia,2025,41,59593,29996,29597,"1,4","1,5","1,4","101,3"
Croatia,2025,42,60020,30259,29761,"1,5","1,5","1,4","101,7"
Croatia,2025,43,60590,30526,30064,"1,5","1,5","1,4","101,5"
Croatia,2025,44,61314,30695,30619,"1,5","1,5","1,4","100,2"
Croatia,2025,45,61932,30985,30947,"1,5","1,6","1,5","100,1"
Croatia,2025,46,60809,30169,30640,"1,5","1,5","1,4","98,5"
Croatia,2025,47,59680,29533,30147,"1,4","1,5","1,4",98
Croatia,2025,48,57981,28671,29310,"1,4","1,4","1,4","97,8"
Croatia,2025,49,57330,28363,28967,"1,4","1,4","1,4","97,9"
Croatia,2025,50,57163,28414,28749,"1,4","1,4","1,3","98,8"
Croatia,2025,51,55989,27584,28405,"1,4","1,4","1,3","97,1"
Croatia,2025,52,55277,27217,28060,"1,3","1,4","1,3",97
Croatia,2025,53,54758,27042,27716,"1,3","1,4","1,3","97,6"
Croatia,2025,54,51644,25403,26241,"1,3","1,3","1,2","96,8"
Croatia,2025,55,50751,24876,25875,"1,2","1,2","1,2","96,1"
Croatia,2025,56,51012,24892,26120,"1,2","1,2","1,2","95,3"
Croatia,2025,57,52608,25547,27061,"1,3","1,3","1,3","94,4"
Croatia,2025,58,55027,26554,28473,"1,3","1,3","1,3","93,3"
Croatia,2025,59,56423,27176,29247,"1,4","1,4","1,4","92,9"
Croatia,2025,60,54706,26328,28378,"1,3","1,3","1,3","92,8"
Croatia,2025,61,54433,26174,28259,"1,3","1,3","1,3","92,6"
Croatia,2025,62,55821,26686,29135,"1,4","1,3","1,4","91,6"
Croatia,2025,63,57194,27219,29975,"1,4","1,4","1,4","90,8"
Croatia,2025,64,57752,27477,30275,"1,4","1,4","1,4","90,8"
Croatia,2025,65,58556,27968,30588,"1,4","1,4","1,4","91,4"
Croatia,2025,66,58037,27571,30466,"1,4","1,4","1,4","90,5"
Croatia,2025,67,57300,27082,30218,"1,4","1,4","1,4","89,6"
Croatia,2025,68,58410,27539,30871,"1,4","1,4","1,4","89,2"
Croatia,2025,69,58364,27554,30810,"1,4","1,4","1,4","89,4"
Croatia,2025,70,57993,27425,30568,"1,4","1,4","1,4","89,7"
Croatia,2025,71,53837,25284,28553,"1,3","1,3","1,3","88,6"
Croatia,2025,72,53410,24664,28746,"1,3","1,2","1,3","85,8"
Croatia,2025,73,47660,21972,25688,"1,2","1,1","1,2","85,5"
Croatia,2025,74,46533,21338,25195,"1,1","1,1","1,2","84,7"
Croatia,2025,75,45490,20660,24830,"1,1",1,"1,2","83,2"
Croatia,2025,76,40308,17914,22394,1,"0,9",1,80
Croatia,2025,77,35132,15320,19812,"0,9","0,8","0,9","77,3"
Croatia,2025,78,32697,13829,18868,"0,8","0,7","0,9","73,3"
Croatia,2025,79,22233,9015,13218,"0,5","0,5","0,6","68,2"
Croatia,2025,80,19006,7387,11619,"0,5","0,4","0,5","63,6"
Croatia,2025,81,19745,7380,12365,"0,5","0,4","0,6","59,7"
Croatia,2025,82,20747,7569,13178,"0,5","0,4","0,6","57,4"
Croatia,2025,83,20706,7396,13310,"0,5","0,4","0,6","55,6"
Croatia,2025,84,20105,7108,12997,"0,5","0,4","0,6","54,7"
Croatia,2025,85-89,81051,23574,57477,2,"1,2","2,7",41
Croatia,2025,90-94,42814,7580,35234,1,"0,4","1,7","21,5"
Croatia,2025,95-99,14780,1196,13584,"0,4","0,1","0,6","8,8"
Croatia,2025,100+,3167,61,3106,"0,1",0,"0,1",2
Croatia,2026,Total,4105344,1982830,2122514,100,100,100,"93,4"
Croatia,2026,0,34455,17744,16711,"0,8","0,9","0,8","106,2"
Croatia,2026,1,34822,17933,16889,"0,8","0,9","0,8","106,2"
Croatia,2026,2,35246,18153,17093,"0,9","0,9","0,8","106,2"
Croatia,2026,3,35675,18375,17300,"0,9","0,9","0,8","106,2"
Croatia,2026,4,36072,18579,17493,"0,9","0,9","0,8","106,2"
Croatia,2026,5,36413,18756,17657,"0,9","0,9","0,8","106,2"
Croatia,2026,6,36735,18924,17811,"0,9",1,"0,8","106,2"
Croatia,2026,7,37052,19089,17963,"0,9",1,"0,8","106,3"
Croatia,2026,8,37428,19285,18143,"0,9",1,"0,9","106,3"
Croatia,2026,9,37878,19517,18361,"0,9",1,"0,9","106,3"
Croatia,2026,10,38347,19764,18583,"0,9",1,"0,9","106,4"
Croatia,2026,11,38758,19978,18780,"0,9",1,"0,9","106,4"
Croatia,2026,12,39097,20237,18860,1,1,"0,9","107,3"
Croatia,2026,13,40105,20841,19264,1,"1,1","0,9","108,2"
Croatia,2026,14,40667,21031,19636,1,"1,1","0,9","107,1"
Croatia,2026,15,41355,21338,20017,1,"1,1","0,9","106,6"
Croatia,2026,16,42907,22113,20794,1,"1,1",1,"106,3"
Croatia,2026,17,43053,22114,20939,1,"1,1",1,"105,6"
Croatia,2026,18,41742,21414,20328,1,"1,1",1,"105,3"
